,Drama,Comedy,Action,Crime,Adventure,Fantasy,Horror,Thriller,Romance,Western,Documentary,Science Fiction,TV Movie,Animation,Music,Foreign,War,Mystery,Family,History,cluster
7278,0.9302884615384616,0.9217289719626168,0.9066901408450704,0.9206349206349204,0.9361702127659576,0.8922413793103449,0.8892857142857141,0.9321808510638296,0.9400684931506851,0.9625,0.9166666666666666,0.9155405405405403,0.75,0.9375,0.975,0.953125,0.875,0.9615384615384616,0.86875,1.0,0
19622,0.6923076923076923,0.4090909090909091,0.0,0.5454545454545455,0.9545454545454546,0.4772727272727273,0.4090909090909091,0.0,0.8863636363636364,0.0,0.0,0.9545454545454546,0.0,0.0,0.6136363636363636,0.0,0.0,1.0,0.0,0.0,48
121170,0.9,0.85,0.8666666666666666,0.8666666666666666,1.0,0.9,0.9,0.8875,0.9199999999999999,0.95,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,-1
199527,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
264810,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
54998,0.6486486486486487,0.6789473684210527,0.6689655172413793,0.6181818181818183,0.648,0.6666666666666666,0.6599999999999999,0.6486486486486487,0.6476190476190476,0.9,0.64,0.6285714285714287,0.0,0.75,0.6285714285714287,0.0,0.4,0.6833333333333333,0.5777777777777777,1.0,44
134156,0.5444444444444445,0.72,0.8,0.3,0.675,0.85,0.0,0.4333333333333333,0.5,0.0,0.7,1.0,1.0,0.0,0.6,0.0,0.5666666666666667,0.0,0.8,0.95,18
137732,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
145405,0.8625,0.8285714285714286,0.85,0.8,0.8,0.9,1.0,0.8571428571428571,0.76,0.0,0.8,1.0,0.0,0.0,0.75,0.8,0.0,0.9333333333333333,1.0,0.9,13
145357,0.6828885400313973,0.7067307692307693,0.75,0.6923076923076924,0.7651821862348179,0.6692307692307693,0.8076923076923077,0.7100591715976331,0.6346153846153847,0.9230769230769231,0.8076923076923077,0.7972027972027973,0.0,0.9230769230769231,0.576923076923077,0.6923076923076924,1.0,0.7846153846153846,0.75,0.6346153846153847,-1
176367,0.9199999999999999,1.0,0.0,0.8,1.0,1.0,0.0,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0,-1
108365,0.7878787878787878,0.9629629629629629,0.8888888888888888,0.9444444444444444,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,0.0,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0,0.0,0.6666666666666666,0.0,0.0,-1
52958,0.7407407407407408,0.8,0.76,0.7666666666666667,0.7666666666666667,0.7,0.6,0.7714285714285714,0.8,0.0,0.8,0.7428571428571427,0.0,0.0,0.8,0.0,0.0,0.7,1.0,0.7,7
36374,0.7693744164332399,0.8311195445920303,0.8294117647058823,0.7983193277310925,0.8392156862745098,0.6911764705882353,0.6096256684491979,0.8274509803921568,0.7516339869281046,1.0,0.9411764705882353,0.7058823529411765,0.0,0.8823529411764706,0.9117647058823529,0.0,0.5882352941176471,0.8235294117647058,0.8470588235294118,0.7941176470588235,76
176703,0.5571428571428572,0.8,0.5,0.525,0.0,0.8,0.45,0.525,0.5666666666666667,0.0,0.0,0.6,0.0,1.0,0.0,1.0,0.0,0.6,0.0,0.0,9
238441,1.0,0.8,0.9,1.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
143416,0.8148148148148148,0.8333333333333334,0.8888888888888888,0.6666666666666666,0.8148148148148148,0.6666666666666666,0.0,0.8333333333333334,0.8148148148148148,0.0,1.0,0.8888888888888888,0.0,0.0,0.7777777777777778,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,46
218711,0.8148148148148148,0.7777777777777778,0.0,0.8333333333333334,0.0,0.0,0.8888888888888888,0.7222222222222222,0.0,1.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,44
210488,0.8,0.9,0.7,0.8666666666666666,0.7333333333333333,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8,1.0,0.6,34
182801,0.8611111111111112,0.8888888888888888,0.5555555555555556,1.0,0.6296296296296295,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,29
110609,0.9166666666666666,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33
148056,0.8769230769230769,1.0,0.8076923076923077,0.9230769230769231,0.8653846153846154,1.0,0.9230769230769231,0.8461538461538461,0.6923076923076924,0.0,0.0,0.6923076923076924,0.0,0.0,0.0,0.0,0.6923076923076924,0.9807692307692308,0.0,0.6923076923076924,-1
144451,0.8571428571428571,0.76,1.0,0.8,0.8,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.8,1.0,5
176131,0.9,0.9166666666666666,0.75,0.75,1.0,0.875,0.75,1.0,0.9583333333333334,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,16
135046,0.9478021978021978,0.9230769230769231,0.9423076923076923,0.9230769230769231,0.9230769230769231,0.9615384615384617,0.9230769230769231,0.9615384615384617,0.8538461538461539,0.8846153846153847,0.8846153846153847,1.0,0.0,0.9230769230769231,0.9230769230769231,0.9807692307692308,0.0,0.0,0.9230769230769231,0.0,-1
42328,0.7892857142857141,0.7569444444444444,0.7613636363636364,0.7727272727272728,0.7222222222222222,0.7307692307692308,1.0,0.7403846153846154,0.7261904761904762,0.0,0.75,0.7,0.0,0.65,0.75,0.25,0.6666666666666666,0.8055555555555556,0.659090909090909,0.8214285714285714,70
48059,0.9903846153846154,1.0,0.9,0.9285714285714284,1.0,0.9166666666666666,1.0,0.925,0.9642857142857142,0.0,0.875,0.9444444444444444,0.0,0.0,0.9166666666666666,0.0,0.0,1.0,1.0,1.0,39
9846,0.7584236453201969,0.75,0.7147058823529412,0.8271428571428573,0.6799999999999998,0.7944827586206896,0.6399999999999999,0.7642857142857142,0.7391304347826086,0.855,0.8914285714285712,0.7009090909090908,0.7999999999999998,1.0,0.82,0.7799999999999999,0.8571428571428572,0.7737931034482758,0.7542857142857143,0.7694117647058824,21
46773,0.8475609756097562,0.8414634146341464,0.9214092140921409,0.8647450110864746,0.894308943089431,0.7317073170731708,0.8130081300813008,1.0,0.7760532150776054,0.9756097560975611,0.9756097560975611,0.934959349593496,0.24390243902439027,0.7317073170731708,0.7317073170731708,0.0,0.0,0.9756097560975611,0.8292682926829269,0.7317073170731708,1
33271,0.8030303030303032,0.869281045751634,0.8518518518518519,0.9074074074074073,0.7916666666666666,0.7333333333333333,0.5925925925925926,0.8333333333333334,0.8194444444444444,0.8888888888888888,0.0,0.7301587301587301,1.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.8666666666666667,0.8611111111111112,0.0,-1
141084,0.7461538461538463,0.75,0.775,0.6666666666666666,0.85,0.0,0.9,0.8857142857142858,0.8857142857142858,0.85,0.8,0.2,0.0,0.0,0.8,0.7,1.0,0.8,0.0,1.0,50
195065,0.7919911012235817,0.9290322580645162,0.9032258064516129,0.6594982078853048,1.0,0.9032258064516129,0.9806451612903225,0.7741935483870968,0.8774193548387097,0.7741935483870968,0.7741935483870968,0.9290322580645162,0.0,0.0,0.967741935483871,0.0,0.0,0.7741935483870968,0.7741935483870968,0.9032258064516129,-1
264345,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1
174099,0.880952380952381,0.9285714285714284,0.75,0.9166666666666666,0.875,0.9166666666666666,1.0,0.85,0.8541666666666666,0.0,0.0,0.9375,0.0,0.0,0.875,0.5,0.0,0.875,0.75,0.0,-1
208110,0.5166666666666666,0.0,0.4,0.45,0.4,0.5,0.0,0.525,0.55,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,89
240332,0.8,0.4666666666666666,0.525,0.4,0.65,0.65,0.0,0.2,1.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.7,0.0,0.2,0.0,60
48532,0.8613861386138613,0.8454545454545455,0.7628205128205128,0.88125,0.7934782608695652,0.85,0.8125,0.8260869565217391,0.90625,0.6875,0.75,0.8088235294117646,0.0,0.96875,0.825,0.0,0.8333333333333333,0.767857142857143,0.8461538461538461,1.0,-1
63026,0.7481481481481482,0.7428571428571427,0.7466666666666666,0.7411764705882353,0.7523809523809524,0.8,0.7636363636363634,0.7560975609756098,0.780952380952381,1.0,0.7,0.7333333333333333,0.0,0.6,0.7714285714285714,0.0,0.6666666666666666,0.7866666666666666,0.65,0.8,77
10477,0.705,0.7,0.7166666666666666,0.6,0.64,0.8,0.6,0.775,0.6571428571428571,1.0,0.5,0.5666666666666667,0.9,0.0,0.8,0.6,0.0,0.72,0.7,0.9,79
220810,0.78125,0.25,0.625,0.875,0.625,0.875,0.875,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.625,0.0,0.0,67
213332,0.7,0.6333333333333333,0.7,1.0,0.7,0.8,0.0,1.0,0.6666666666666666,0.0,0.0,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,29
170501,0.7428571428571427,0.76,0.7333333333333333,0.8400000000000001,0.6666666666666666,0.0,1.0,0.7666666666666667,0.7,0.2,0.6,0.65,0.0,0.0,0.6,0.0,0.0,0.9333333333333333,0.0,0.6,55
55863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
56871,0.844047619047619,0.7966101694915253,0.8642857142857142,0.9196428571428571,0.7649769585253454,0.7226890756302521,0.6326530612244898,0.8905775075987844,0.8571428571428571,0.8928571428571429,0.9642857142857143,0.7942857142857143,0.0,0.7142857142857143,0.8333333333333333,1.0,0.619047619047619,0.9675324675324674,0.7571428571428571,0.8571428571428571,-1
86076,0.8636363636363636,0.9,0.9,0.8666666666666666,0.9166666666666666,0.9800000000000001,0.8,0.8545454545454545,0.8,0.8,1.0,0.9111111111111109,0.0,0.95,0.0,0.0,0.6,0.9333333333333333,1.0,0.8,-1
45331,0.775,0.7692307692307693,0.8,0.6666666666666666,0.7333333333333333,0.9,0.8,0.775,0.8,1.0,0.8,0.7714285714285714,0.0,0.0,0.8,0.0,0.0,0.7,0.6,0.8,-1
232826,0.6714285714285714,0.9,0.5333333333333333,0.8,0.85,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,0.8,0.0,-1
143084,0.7288888888888889,0.6454545454545454,0.7578947368421053,0.7625,0.7230769230769232,0.75,0.6799999999999999,0.7916666666666667,0.6571428571428571,0.8,1.0,0.7,0.6,0.8,0.8333333333333334,0.0,0.6,0.8400000000000001,0.64,0.8,46
98760,0.9,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,12
28244,0.847926267281106,0.7971781305114638,0.8006644518272426,0.8193277310924368,0.7857142857142857,0.8076923076923076,0.8316326530612245,0.894088669950739,0.8257142857142857,0.7959183673469388,0.8163265306122448,0.7941176470588235,0.0,1.0,0.8142857142857143,0.7857142857142857,0.8333333333333333,0.8506493506493505,0.7912087912087912,0.8214285714285714,21
153100,0.7083333333333333,0.75,0.75,0.0,0.75,0.5833333333333333,1.0,0.8333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.9166666666666666,0.0,0.75,55
144185,0.7241379310344828,0.6153846153846153,0.72,0.6,0.6727272727272728,0.5,0.8,0.7066666666666667,0.6444444444444445,0.0,0.8,0.8800000000000001,0.0,0.6,0.8666666666666666,0.0,1.0,0.8,0.65,0.8,87
7111,0.6711111111111111,0.6986666666666665,0.7430769230769231,0.72,0.6825,0.6533333333333333,0.7384615384615384,0.7090909090909091,0.736,1.0,0.72,0.8025,0.0,0.96,0.6449999999999999,0.6,0.6599999999999999,0.7971428571428573,0.5399999999999999,0.31999999999999995,77
236724,0.8125,0.75,1.0,0.0,1.0,0.0,0.0,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22
255668,0.6111111111111112,0.0,0.5833333333333334,1.0,0.6666666666666666,0.0,0.6666666666666666,0.7407407407407407,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68
201352,0.3125,0.125,0.5,0.375,0.875,0.75,0.0,0.4375,0.1875,1.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.75,0.0,77
219737,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8888888888888888,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0,1.0,0.925925925925926,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43
233696,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
261654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
209022,0.6222222222222222,0.4444444444444444,0.7460317460317459,0.5925925925925926,0.6666666666666666,0.5833333333333334,0.0,0.7407407407407407,0.1111111111111111,1.0,0.7777777777777778,0.7333333333333333,0.0,0.0,0.1111111111111111,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,77
128432,0.77,0.82,0.9666666666666666,0.8,0.85,1.0,0.0,0.86,0.9,1.0,0.0,0.8666666666666666,0.0,0.0,0.6,0.0,0.0,0.875,0.0,0.0,-1
46015,0.6888888888888889,0.48,0.76,0.8,1.0,0.0,0.6,0.64,0.6666666666666666,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.2,0.8,0.0,0.0,86
127476,0.9166666666666666,1.0,1.0,0.9,0.85,0.0,0.0,0.975,0.85,0.7,0.7,0.9666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39
259070,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
233960,0.7,0.7,0.0,0.4,0.0,0.7,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,67
63570,0.8436213991769547,0.9206349206349207,0.8999999999999999,0.8253968253968252,0.8666666666666667,0.8888888888888888,0.7037037037037037,0.8627450980392157,0.8484848484848483,0.8333333333333334,1.0,0.8333333333333334,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.0,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.8333333333333334,-1
42300,0.64,0.6173913043478261,0.696,0.65,0.6875,0.6,0.6,0.65,0.6636363636363637,0.0,0.8,0.7,0.0,0.7,1.0,0.0,0.7142857142857144,0.6,0.6,0.64,67
135245,0.65,1.0,1.0,0.3,0.0,0.0,0.65,0.74,0.475,0.0,0.0,0.75,0.0,0.0,0.6,0.0,0.9,0.3,0.0,0.0,-1
22933,0.762135922330097,0.75625,0.7771428571428571,0.788,0.8428571428571429,0.76,0.8333333333333334,0.7978260869565218,0.7133333333333334,0.7333333333333333,1.0,0.7478260869565218,0.8,0.8,0.75,1.0,0.7,0.788888888888889,0.7571428571428571,0.7,43
32460,0.8552036199095022,0.8235294117647058,0.9512605042016808,0.9732620320855616,0.9309462915601022,0.9946524064171126,0.865546218487395,0.9240196078431373,0.775599128540305,0.8823529411764706,0.9411764705882353,0.8823529411764706,0.7058823529411765,0.8823529411764706,0.6617647058823529,0.4117647058823529,1.0,0.8941176470588235,0.7058823529411765,0.45098039215686275,-1
181465,0.8482142857142858,0.875,0.8392857142857142,0.8333333333333333,0.84375,0.6875,0.75,0.9125,0.8846153846153846,1.0,0.875,0.7142857142857142,0.9583333333333334,0.0,1.0,0.0,1.0,0.90625,1.0,0.75,-1
17934,0.8,0.9,0.4,0.6,0.7,0.0,0.0,0.4,0.9,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1
236596,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1
37515,0.9066666666666666,0.8956521739130435,0.9199999999999999,0.8461538461538464,0.9714285714285713,0.9,0.96,0.8941176470588236,0.9058823529411765,1.0,0.8,0.9800000000000001,0.0,0.0,0.8,0.8,1.0,0.9,0.9666666666666666,0.8666666666666666,-1
229799,0.9333333333333333,0.9166666666666666,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.0,0.9444444444444444,1.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,39
238554,0.2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,88
98725,0.82,0.7142857142857144,0.8333333333333334,1.0,0.7428571428571427,0.8,1.0,0.8333333333333334,0.7333333333333333,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.4,0.8,-1
173954,0.9464285714285714,0.8863636363636364,1.0,0.95,0.875,1.0,1.0,1.0,0.8125,0.0,1.0,0.8125,0.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,-1
233693,0.7460317460317459,0.75,0.8285714285714285,0.8928571428571429,0.35714285714285715,0.7857142857142857,1.0,0.9714285714285714,0.7142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,51
148930,0.6666666666666666,0.7,0.7666666666666667,1.0,0.7714285714285714,0.9,0.8,0.8,0.0,0.0,0.0,0.7,0.0,0.8,0.0,0.0,0.8,0.6666666666666666,0.0,0.6,-1
72456,0.9711934156378601,0.9572649572649574,0.9166666666666666,0.9583333333333334,1.0,0.7777777777777778,0.6666666666666666,0.9572649572649574,1.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,0.6666666666666666,39
168711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58
263026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61
99422,0.76875,0.7708333333333333,0.9285714285714284,0.78125,0.875,0.625,1.0,0.890625,0.75,0.0,0.75,1.0,0.0,0.5,0.75,0.0,0.75,0.84375,0.625,0.8125,64
12907,0.9132714804356594,0.9552238805970149,0.9194029850746269,0.9701492537313433,0.9104477611940298,0.9552238805970149,0.7761194029850746,0.8869936034115137,1.0,0.9552238805970149,0.0,0.835820895522388,0.0,0.0,0.9154228855721394,0.0,0.8955223880597015,0.9211087420042643,0.8955223880597015,0.835820895522388,-1
124216,0.7428571428571427,0.8,0.6,0.9,0.0,1.0,0.8,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-1
149256,0.9696969696969696,0.8333333333333334,0.8666666666666667,1.0,0.8666666666666667,0.8888888888888888,0.6666666666666666,0.9047619047619048,1.0,0.0,0.0,0.7777777777777777,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8333333333333334,-1
139123,0.9821428571428572,1.0,0.9,1.0,0.96875,0.875,0.0,0.9,0.875,0.0,0.0,0.875,0.625,0.0,0.625,0.0,0.0,0.0,0.875,0.0,39
163860,0.8333333333333333,0.625,0.9375,0.9375,0.0,0.0,0.0,0.875,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.875,0.0,0.0,-1
233482,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
9959,0.8615384615384617,0.85,0.5333333333333333,0.8222222222222222,0.6666666666666666,0.8,0.9,0.6599999999999999,1.0,0.0,1.0,0.6285714285714287,0.0,0.2,1.0,0.0,0.0,0.9,0.5,1.0,-1
162867,0.9333333333333333,1.0,1.0,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,39
138775,0.61875,0.8,1.0,0.7666666666666667,0.65,0.6,0.6,0.65,0.75,0.0,0.0,0.75,0.0,0.8,1.0,0.6,0.8,0.575,0.8,0.7,-1
132657,0.8101851851851853,0.9416666666666667,0.9479166666666666,0.8571428571428571,0.7361111111111112,1.0,0.875,0.8984375,0.8333333333333333,0.9375,0.8125,0.8333333333333333,0.0,0.0,0.7083333333333333,0.0,0.0,0.9,0.6875,0.625,-1
188240,0.8222222222222222,0.8,0.8,0.8,0.7,0.0,1.0,0.8666666666666666,0.8,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,70
3748,0.6931034482758621,0.7428571428571427,0.7,0.65,0.64,0.7,0.6666666666666666,0.7555555555555555,0.7416666666666667,1.0,0.8,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.7111111111111111,0.0,0.7,77
192761,1.0,0.1,0.1,0.55,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
78754,0.6,0.6,0.8,0.6,0.65,0.7333333333333333,0.9,1.0,0.8,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,-1
151425,0.65,0.4,0.8,0.6,0.7,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,-1
155249,0.5185185185185185,0.6111111111111112,0.7407407407407407,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.0,0.7222222222222222,0.6111111111111112,1.0,0.0,0.8888888888888888,0.0,0.8888888888888888,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,77
36205,0.8036363636363637,0.82,0.8166666666666667,0.8727272727272727,0.85,0.8333333333333334,1.0,0.8454545454545457,0.9066666666666666,1.0,0.9,0.78,0.0,1.0,0.96,0.0,0.2,0.8400000000000001,0.9,0.8666666666666666,-1
234789,0.6,0.7,0.72,0.95,0.6,0.7,0.7,0.7,0.62,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,-1
130420,0.8,0.8666666666666666,0.9,0.9,0.9,0.8,0.0,0.9333333333333333,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9,0.0,-1
244722,0.9111111111111111,0.5333333333333333,1.0,1.0,0.9333333333333333,0.0,0.0,1.0,0.8,0.0,0.0,0.8444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,25
110002,0.7,0.8,0.0,0.8,1.0,1.0,0.0,0.8,0.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
12941,0.6571428571428571,0.575,0.76,0.5,0.725,0.7333333333333333,0.6666666666666666,0.6222222222222222,0.6666666666666666,1.0,0.0,0.7111111111111111,0.0,0.0,0.2,0.0,0.8,0.6666666666666666,0.6,0.7333333333333333,77
118526,0.8898601398601398,0.8724340175953079,0.8212809917355373,0.8566433566433564,0.9019886363636362,0.8459595959595959,0.9204545454545453,0.827922077922078,0.9045454545454544,0.9469696969696969,0.9090909090909091,0.8806818181818181,0.0,0.9545454545454545,0.7954545454545454,0.0,0.9318181818181817,0.8428030303030303,1.0,0.9848484848484848,-1
228960,0.5777777777777778,0.5555555555555556,0.5925925925925926,0.0,0.7037037037037037,0.0,0.0,0.5,0.6296296296296295,0.0,1.0,0.6296296296296295,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,46
18201,0.901818181818182,0.9818181818181819,1.0,0.9818181818181819,0.9545454545454546,0.8727272727272728,0.7090909090909091,0.9974025974025974,0.9818181818181819,0.9818181818181819,0.0,0.8454545454545455,0.0,0.0,0.7636363636363637,0.0,0.0,0.9575757575757577,0.0,0.8727272727272728,39
28344,0.8459330143540671,0.8270676691729324,0.7719298245614035,0.8362573099415205,0.8646616541353382,0.8538011695906432,0.7894736842105263,0.8026315789473685,0.7492260061919505,0.6842105263157895,0.5964912280701754,0.8178137651821862,0.0,1.0,0.631578947368421,0.0,0.7017543859649122,0.8421052631578947,0.8421052631578947,0.8070175438596492,21
31092,0.7081081081081081,0.6857142857142857,0.7066666666666667,0.6799999999999999,0.7272727272727272,0.96,0.8285714285714286,0.6666666666666666,0.6615384615384615,0.4,0.6,0.8857142857142858,0.0,1.0,0.8,0.0,0.4,0.7,0.8,0.4666666666666666,-1
63267,0.8925796425796424,0.9254709254709255,0.8479020979020979,0.8952702702702702,0.884090909090909,0.8522727272727272,0.8203124999999999,0.8506178287731685,0.8964646464646464,0.9659090909090908,0.8106060606060606,0.8747357293868921,0.8636363636363635,0.9090909090909091,0.8585858585858585,0.8333333333333333,1.0,0.9157754010695186,0.8367768595041322,0.8658008658008656,-1
114555,0.825,1.0,0.6857142857142857,0.7333333333333333,0.8,0.7,0.9333333333333333,0.85,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,34
237629,1.0,0.9,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,4
33508,0.9829059829059827,0.9444444444444444,0.9444444444444444,0.925925925925926,1.0,0.0,0.0,0.9629629629629629,1.0,1.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,0.925925925925926,-1
189320,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59
76213,0.7333333333333333,0.75,0.8,0.6,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.8,0.0,0.0,-1
17085,0.6976744186046512,0.7067307692307693,0.6923076923076924,0.6461538461538462,0.6410256410256411,0.7582417582417582,0.6923076923076924,0.6315789473684211,0.7132867132867134,0.0,0.6923076923076924,0.7153846153846155,0.0,1.0,0.6923076923076924,0.0,0.0,0.6230769230769232,0.9230769230769231,0.5384615384615384,19
86439,0.8090909090909092,0.7733333333333332,0.8400000000000001,0.8153846153846154,0.8,0.85,0.7333333333333333,0.8833333333333334,0.8363636363636363,0.0,0.6,0.8857142857142858,0.0,1.0,0.7,0.0,0.8,0.8,1.0,0.9,18
33677,0.9446808510638298,0.8603145235892692,0.9011264080100123,0.9042553191489361,0.9574468085106382,0.9574468085106382,0.978723404255319,0.9435707678075855,0.8662613981762917,0.6914893617021276,0.7978723404255319,0.8897485493230174,0.0,0.5319148936170213,0.8865248226950355,0.9042553191489361,0.9929078014184397,1.0,0.7978723404255319,0.9042553191489361,-1
